View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,,all the pipes in this batch has diameter of 1 inch +/- 2%,,,,,
,,,,,,1,All people assembled for a scheduled project meeting sharp at 9am,,,,,
Radio,FW,0,1,SingleQuestion,Which of these are not project constraints,,,[Qno: PML_2861] >> ,,,,
,,,,,,,"Scope, Quality",,,,,
,,,,,,,"Schedule, Budget",,,,,
,,,,,,,"Resource, Risk",,,,,
,,,,,,1,"Work, Power",,,,,
Radio,FW,0,1,SingleQuestion,Managing project typically includes,,,[Qno: PML_2862] >> PMBOK(r) Guide 4th Edition Page-6,,,,
,,,,,,,Identify requirements,,,,,
,,,,,,,"Addressing the various needs, concerns and expectations of the stakeholders",,,,,
,,,,,,,Balancing the competing project constraints,,,,,
,,,,,,1,All of the above,,,,,
Radio,FW,0,1,SingleQuestion,Progressive elaboration involves,,,[Qno: PML_2863] >> PMBOK(r) Guide 4th Edition Page-7,,,,
,,,,,,,Continuously improving,,,,,
,,,,,,,Detailing a plan to more detailed and specific information in steps,,,,,
,,,,,,,Allowing a project management team to manage to greater level of detail as the project evolves,,,,,
,,,,,,1,All of the above,,,,,
Radio,FW,0,1,SingleQuestion,Portfolio Manager monitors ,,,[Qno: PML_2864] >> ,,,,
,,,,,,,"The work of producing  products, services or results",,,,,
,,,,,,,"The overall goals, schedules, budget and benefits of the program met or not",,,,,
,,,,,,,Aggregate performance and value indicators.,,,,,
,,,,,,1,All of the above,,,,,
Radio,FW,0,1,SingleQuestion,Success of portfolio is measured by,,,[Qno: PML_2865] >> ,,,,
,,,,,,,"Success of product & project quality, timelines, budget compliance, degree of customer satisfaction",,,,,
,,,,,,,The degree to which program satisfies the need and benefits for which it was undertaken,,,,,
,,,,,,,Aggregate performance of all related components,,,,,
,,,,,,1,All of the above,,,,,
Radio,FW,0,1,SingleQuestion,Primary Function of PMO can NOT be,,,"[Qno: PML_2866] >> PMBOK(r) Guide 4th Edition Page11,12",,,,
,,,,,,,Manage shared resource,,,,,
,,,,,,,Identify best practices & standards,,,,,
,,,,,,,"Coaching, mentoring, training",,,,,
,,,,,,1,"Managing the constraints (scope, cost, risk, quality etc) of project",,,,,
Radio,FW,0,1,SingleQuestion,Which of these is not Enterprise Environment Factor,,,[Qno: PML_2867] >> Estimation methodologies are organizational process assets,,,,
,,,,,,,Skills sets available,,,,,
,,,,,,,Infrastructure,,,,,
,,,,,,,Political climate,,,,,
,,,,,,1,Estimation Methodologies in organization,,,,,
Radio,FW,0,1,SingleQuestion,In the context of project lifecycle activities which statement is correct,,,[Qno: PML_2868] >> ,,,,
,,,,,,,Project planning activities start when project initiating activities finishes,,,,,
,,,,,,,Project executing activities start after project planning activities finishes,,,,,
,,,,,,,Project monitoring and controlling activities start after executing activities finishes,,,,,
,,,,,,1,Project executing activities start after the start of project planning activities,,,,,
,,,,,,,All of the above,,,,,
Radio,FW,0,1,SingleQuestion,Risk is low ------- phase and cost of change is low ----- Phase,,,[Qno: PML_2869] >> ,,,,
,,,,,,1,"closing project, starting project",,,,,
,,,,,,,"starting project, closing project",,,,,
,,,,,,,"starting project, starting project",,,,,
,,,,,,,"closing project, closing project",,,,,
Radio,FW,0,1,SingleQuestion,Risk is high ------- phase and cost of change is high ------- Phase,,,[Qno: PML_2870] >> ,,,,
,,,,,,1,"starting project, closing project",,,,,
,,,,,,,"closing project, starting project",,,,,
,,,,,,,"starting project, starting project",,,,,
,,,,,,,"closing project, closing project",,,,,
Radio,FW,0,1,SingleQuestion,The number of phases needed and the degree of control applied for a project does not depends upon -------,,,[Qno: PML_2871] >> Type of the project constraints remains same for the all project lifecycle phases. Therefore project phases are not created based on the project constraints,,,,
,,,,,,,Size,,,,,
,,,,,,,Complexity,,,,,
,,,,,,,Potential Impact,,,,,
,,,,,,1,Type of the project constraints,,,,,
Radio,PM,0,1,SingleQuestion,Payment settlements are negotiated as part of ------- process,,,[Qno: PML_2880] >> ,,,,
,,,,,,1,Close Procurement,,,,,
,,,,,,,Close Project or phase,,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Verify Scope,,,,,
Radio,PM,0,1,SingleQuestion,Buyer enter into contract with seller mainly for what reasons,,,[Qno: PML_2881] >> ,,,,
,,,,,,1,Transferring risk,,,,,
,,,,,,,Sharing work pressure,,,,,
,,,,,,,Saving money by outsourcing at low price,,,,,
,,,,,,,None of the above,,,,,
Radio,PM,0,1,SingleQuestion,A project may have,,,[Qno: PML_2882] >> ,,,,
,,,,,,1,"Many contracts, many seller",,,,,
,,,,,,,"Only one contract, one seller",,,,,
,,,,,,,"Many contracts, one seller",,,,,
,,,,,,,"One contract, many seller",,,,,
Radio,PM,0,1,SingleQuestion,Seller is NOT called as,,,[Qno: PML_2883] >> ,,,,
,,,,,,,"Contractor, Subcontractor",,,,,
,,,,,,,"Vendor, Service provider",,,,,
,,,,,,,Supplier,,,,,
,,,,,,1,User,,,,,
Radio,PM,0,1,SingleQuestion,Buyer is NOT called as,,,[Qno: PML_2884] >> ,,,,
,,,,,,,"Client, customer",,,,,
,,,,,,,"primer contractor, purchaser",,,,,
,,,,,,,"Acquiring organization, service requester",,,,,
,,,,,,1,Subcontractor,,,,,
Radio,PM,0,1,SingleQuestion,In contract life cycle a seller is NOT viewed as,,,[Qno: PML_2885] >> ,,,,
,,,,,,,Bidder,,,,,
,,,,,,,Selected Source,,,,,
,,,,,,,Contracted Supplier,,,,,
,,,,,,1,Marketing company,,,,,
Radio,HM,0,1,SingleQuestion,Which is NOT the components of Human Resource Plan,,,[Qno: PML_2886] >> Project Staff Assignment is output of Acquire project team,,,,
,,,,,,,Staffing Management Plan,,,,,
,,,,,,,Resource Calendar,,,,,
,,,,,,,Project organization chart,,,,,
,,,,,,1,Project Staff Assignments,,,,,
Radio,HM,0,1,SingleQuestion,Which is NOT the components of  Staffing Management Plan,,,[Qno: PML_2887] >> Project Org Chart is part of Human Resource Management plan.,,,,
,,,,,,,Rewards & Recognition,,,,,
,,,,,,,Staff Release Plan,,,,,
,,,,,,,Training Needs,,,,,
,,,,,,1,Project Organization Chart,,,,,
Radio,HM,0,1,SingleQuestion,RAM is developed during,,,[Qno: PML_2888] >> ,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,1,Estimate Activity Resource,,,,,
Radio,HM,0,1,SingleQuestion,Which Human Resource Process uses Expert Judgement Tool,,,[Qno: PML_2889] >> No process in Human Resource Management Knowledge Area uses Expert Judgement Tool,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Manage Project Team,,,,,
,,,,,,1,None of the above,,,,,
Radio,HM,0,1,SingleQuestion,Pre-assignments is part of ------- process,,,[Qno: PML_2897] >> ,,,,
,,,,,,1,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Manage Project Team,,,,,
Radio,PM,0,1,SingleQuestion,Bidder conference is input to ------- process,,,[Qno: PML_2899] >> Bidder conference is tool and technique of Conduct Procurement,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Plan Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,,None of the above,,,,,
Radio,COM,0,1,SingleQuestion,Which process of communication management knowledge does NOT use communication method tool,,,[Qno: PML_2903] >> While identifying stakeholders you need not to use any communication methods.,,,,
,,,,,,,Distribute Information,,,,,
,,,,,,1,Identify Stakeholders,,,,,
,,,,,,,Plan Communications,,,,,
,,,,,,,Report Performance,,,,,
Radio,TM,0,1,SingleQuestion,The outcome of the what-if scenario analysis can be used ,,,[Qno: PML_2908] >> ,,,,
,,,,,,,To assess the feasibility of the project schedule under adverse conditions,,,,,
,,,,,,,In preparing contingency and response plan to overcome unexpected situation,,,,,
,,,,,,,In mitigating the impact of unexpected situation,,,,,
,,,,,,1,All of the above,,,,,
Radio,TM,0,1,SingleQuestion,Project schedule can not be presented in which of the following format,,,[Qno: PML_2909] >> Tornado Diagrams are used for sensitivity analysis and part of quantitative risk analysis,,,,
,,,,,,,Milestone charts,,,,,
,,,,,,,Bar Charts,,,,,
,,,,,,,Project Schedule Network Diagrams,,,,,
,,,,,,1,Tornado Diagrams,,,,,
Radio,TM,0,1,SingleQuestion,Schedule baseline is accepted and approved by,,,[Qno: PML_2910] >> PMBOK(r) Guide 4th Edition Page 159,,,,
,,,,,,1,Project Management Team,,,,,
,,,,,,,Project Manager,,,,,
,,,,,,,Sponsor,,,,,
,,,,,,,Management,,,,,
Radio,TM,0,1,SingleQuestion,Schedule data can not includes,,,[Qno: PML_2911] >> PMBOK(r) Guide 4th Edition Page 159,,,,
,,,,,,,"Schedule milestones, Schedule activities",,,,,
,,,,,,,Activity attributes,,,,,
,,,,,,,Cash flow projections,,,,,
,,,,,,1,Cost performance baseline,,,,,
Radio,TM,0,1,SingleQuestion,Schedule data can not includes,,,[Qno: PML_2912] >> PMBOK(r) Guide 4th Edition Page 159,,,,
,,,,,,,Documentation of all identified assumptions an constraints,,,,,
,,,,,,,Resource requirement by time period,,,,,
,,,,,,,Resource leveled schedule and not resource-leveled schedule,,,,,
,,,,,,1,Scheduling of management reserves,,,,,
Radio,COM,0,1,SingleQuestion,Change Log is input to,,,[Qno: PML_2915] >> ,,,,
,,,,,,,Integrated Change Control,,,,,
,,,,,,1,Management Stakeholder Expectation,,,,,
,,,,,,,Manage Project Team,,,,,
,,,,,,,Administer Procurement,,,,,
Radio,COM,0,1,SingleQuestion,One of your stakeholder has recently requested a change which you think is not part of the project scope. What shall you do?,,,[Qno: PML_2916] >> ,,,,
,,,,,,1,"Enter the change in change log, then discuss with stakeholder. If they insist on change then raise a change request and process the same through perform integrated change control",,,,,
,,,,,,,Reject the change,,,,,
,,,,,,,Conduct the impact analysis and ask stakeholder for approval,,,,,
,,,,,,,"Ignore it, as these kind of change request keep coming in any project which has progressive elaboration.",,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is not example of Interpersonal Skills,,,[Qno: PML_2917] >> Public speaking skills is part of management skills. PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Building Trust,,,,,
,,,,,,,Resoling Conflicts,,,,,
,,,,,,,Active Listening,,,,,
,,,,,,1,Public Speaking Skills,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is not example of Management Skills,,,[Qno: PML_2918] >> Overcoming resistance to change is part of interpersonal skills. PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Presentation Skills,,,,,
,,,,,,,Negotiating Skills,,,,,
,,,,,,,Writing Skills,,,,,
,,,,,,1,Overcoming resistance to change,,,,,
Radio,HM,0,1,SingleQuestion,An effective project manager need to have,,,[Qno: PML_2919] >> PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Only Technical skills,,,,,
,,,,,,,Only Interpersonal Skills,,,,,
,,,,,,,Only Conceptual skills,,,,,
,,,,,,1,All of the above,,,,,
Radio,HM,0,1,SingleQuestion,There is a conflict between two project team members. As a project manager what shall be your next step.,,,[Qno: PML_2920] >> PMBOK(r) Guide 4th Edition Page 240,,,,
,,,,,,1,"Document the issue in Issue Log, assign a person to resolve the issue by specified date",,,,,
,,,,,,,Talk with individual parties and resolve the issue as soon as possible,,,,,
,,,,,,,"Conflict keeps coming on the project, it waste lots of time and energy therefore focus on the work and ignore it",,,,,
,,,,,,,Ask people to solve their issue and then only start working on project.,,,,,
Radio,HM,0,1,SingleQuestion,Six phase model is used for,,,[Qno: PML_2921] >> PMBOK(r) Guide 4th Edition Page 420,,,,
,,,,,,1,Decision Making,,,,,
,,,,,,,Conflict Resolution,,,,,
,,,,,,,Negotiation,,,,,
,,,,,,,Communication,,,,,
Radio,HM,0,1,SingleQuestion,In Human Resource Management Knowledge Area Organization process assets is not input in ,,,[Qno: PML_2922] >> PMBOK(r) Guide 4th Edition Page 260,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,1,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Manage Project Team,,,,,
Radio,TM,0,1,SingleQuestion,You do not need organization process assets for ,,,[Qno: PML_2925] >> ,,,,
,,,,,,1,Sequencing activities,,,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Estimate Activity Duration,,,,,
Radio,PM,0,1,SingleQuestion,"You need to refer organization process assets, lessons learned when you are",,,[Qno: PML_2926] >> You administer the procurement using procurement management plan. Lessons learned are considered while planning.,,,,
,,,,,,,Planning procurement,,,,,
,,,,,,1,Administering Procurement,,,,,
,,,,,,,Closing Procurement,,,,,
,,,,,,,All of the above,,,,,
Radio,PM,0,1,SingleQuestion,Make or buy analysis is input in ,,,[Qno: PML_2927] >> Make-or-buy analysis is tool and technique used while planning the procurement ,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,,Conduct Procurements,,,,,
,,,,,,,Select Seller,,,,,
,,,,,,1,None of the above,,,,,
Radio,PM,0,1,SingleQuestion,Payment Systems tool and techniques are used for,,,[Qno: PML_2928] >> ,,,,
,,,,,,1,Administering Procurements,,,,,
,,,,,,,Administering Contracts,,,,,
,,,,,,,Conducting Procurement,,,,,
,,,,,,,Closing Project or Phase,,,,,
Radio,HM,0,1,SingleQuestion,Recent reports reveals that team members are working over time but even after they are not able to finish the work. You observed that team is highly frustrated because of long hours working for many days. After further analysis of the report you found that they have been working on those activities which are being assigned to them which are not included in the scope baseline. As a project manager what is your next step ?,,,[Qno: PML_2929] >> ,,,,
,,,,,,,Talk to billing manager and ask him to bill more for the extra work done by the team,,,,,
,,,,,,,Promise project team to take them out for some fun event after the project is complete,,,,,
,,,,,,1,Restate the ground rule and explain the team the process of change request handling.,,,,,
,,,,,,,Tell them that tomorrow onward they all shall take work from you and should not talk with anybody else for this.,,,,,
Radio,HM,0,1,SingleQuestion,Your team has achieved a milestone from their side but customer feels that till the product is verified by him you cannot say that milestone is achieved. Based on the recent performance report you realized that delivery has been made to customer 10 days back and customer has not verified the product because of their internal reasons. As a project manager what is your next step ?,,,[Qno: PML_2930] >> ,,,,
,,,,,,,"You cannot control customer, these kind of things are quite common is project therefore ignore it",,,,,
,,,,,,,Ask your team that in future if customer has not verified the project we cannot say that milestone is achieved because it can upset the customer,,,,,
,,,,,,3,Ask customer to respect the dependency and finalize the date of verification and rebaseline the milestone date,,,,,
,,,,,,,Ask customer to pay for the time lost due to his internal issue,,,,,
Radio,PM,0,1,SingleQuestion,Procurement request issued to seller is normally in accordance with,,,[Qno: PML_2933] >> PMBOK(r) Guide 4th Edition Page 326,,,,
,,,,,,1,Buyer&rsquo;s organization policies,,,,,
,,,,,,,Seller&rsquo;s organization policies,,,,,
,,,,,,,Government Policies,,,,,
,,,,,,,Buyer-Seller both mutually decide the policy first and then procurement request is issued,,,,,
Radio,PM,0,1,SingleQuestion,As a project manager of buying company you would like to structure procurement document so that,,,[Qno: PML_2934] >> PMBOK(r) Guide 4th Edition Page 326,,,,
,,,,,,1,You get accurate & complete response from each prospective seller and evaluation is easy,,,,,
,,,,,,,So that seller organization know that you are quality sensitive organization,,,,,
,,,,,,,So that you get the best deal,,,,,
,,,,,,,Doing right at first time is our organization policy.,,,,,
Radio,PM,0,1,SingleQuestion,Which of the following is not example of procurement document ,,,[Qno: PML_2935] >> PMBOK(r) Guide 4th Edition Page 326,,,,
,,,,,,,RFI,,,,,
,,,,,,,IFB,,,,,
,,,,,,,RFP,,,,,
,,,,,,1,RBS,,,,,
Radio,PM,0,1,SingleQuestion,Which of these may not be the source selection criteria ,,,[Qno: PML_2936] >> ,,,,
,,,,,,,Overall or life-cycle cost,,,,,
,,,,,,,Technical capability,,,,,
,,,,,,,Management Approach,,,,,
,,,,,,1,Your ex-employee joined the seller company,,,,,
Radio,PM,0,1,SingleQuestion,"After one month when contract is signed with seller he comes back to you with a surprising news that component requested in the contract not available in the market and we have to buy the latest component, although it will cost little more but we can bear the price. As a project manager what shall you do?",,,[Qno: PML_2937] >> ,,,,
,,,,,,1,Enter this request is change log and route through the integrated change management,,,,,
,,,,,,,Ignore it because you are not paying for the latest technology.,,,,,
,,,,,,,Force buyer to built only the committed component otherwise project will be closed.,,,,,
,,,,,,,"You cannot do anything let him do whatever he is doing, we will see the implication at the time of integration.",,,,,
Radio,PM,0,1,SingleQuestion,Conduct procurements does not includes,,,[Qno: PML_2938] >> ,,,,
,,,,,,,Obtaining seller responses,,,,,
,,,,,,,Selecting a seller,,,,,
,,,,,,,Awarding a contract,,,,,
,,,,,,1,Making final payment to seller,,,,,
Radio,PM,0,1,SingleQuestion,Source selection criteria is input to,,,[Qno: PML_2939] >> ,,,,
,,,,,,1,Conduct procurement,,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,,Administer procurement,,,,,
,,,,,,,Close procurement,,,,,
Radio,PM,0,1,SingleQuestion,While conducting procurement which project document is often considered to be referred,,,[Qno: PML_2940] >> PMBOK(r) Guide 4th Edition Page 330,,,,
,,,,,,,Risk Register,,,,,
,,,,,,,Risk Related contract decisions,,,,,
,,,,,,1,Both,,,,,
,,,,,,,None of the above,,,,,
Radio,PM,0,1,SingleQuestion,Team Agreement is in place implies that,,,[Qno: PML_2941] >> ,,,,
,,,,,,1,Buyer and seller roles have been decided by executive management,,,,,
,,,,,,,Buyer should have full trust and should not ask any question when buyer anything from seller,,,,,
,,,,,,,Seller is the only vender in market,,,,,
,,,,,,,Seller is the only preferred vendor of the company,,,,,
Radio,PM,0,1,SingleQuestion,What is not true about independent estimates while conducting procurements,,,[Qno: PML_2942] >> ,,,,
,,,,,,,Estimates done by internal team,,,,,
,,,,,,,Estimates done by outside professional,,,,,
,,,,,,,Serves as the benchmark on proposed Reponses,,,,,
,,,,,,1,Significant difference between independent estimates and proposed estimates indicates that independent estimates must be wrong,,,,,
Radio,TM,0,1,SingleQuestion,"Finance department informed you that they cannot release more than $ 100,000 this month for your project. And this can be done only after 20th of this month. This is an example of -----",,,[Qno: PML_2952] >> ,,,,
,,,,,,,Milestone,,,,,
,,,,,,,Deadline,,,,,
,,,,,,1,Constraint,,,,,
,,,,,,,Risk,,,,,
Radio,TM,0,1,SingleQuestion,What is not true about  project schedule and schedule baseline,,,[Qno: PML_2953] >> ,,,,
,,,,,,1,Both are Same,,,,,
,,,,,,,"Project schedule is live document, schedule baseline is snapshot of project schedule.",,,,,
,,,,,,,"Project schedule is part of project document, schedule baseline is part of project management plan",,,,,
,,,,,,,"Project schedule can be updated anytime, schedule baseline can be changed only after approval",,,,,
Radio,TM,0,1,SingleQuestion,Resource Breakdown Structure is developed in,,,[Qno: PML_2954] >> ,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,1,Estimate Activity Resource,,,,,
,,,,,,,Estimate Activity Human Resource,,,,,
Radio,TM,0,1,SingleQuestion,Rolling wave planning is required for,,,[Qno: PML_2955] >> ,,,,
,,,,,,1,Defining activities,,,,,
,,,,,,,Developing Schedule,,,,,
,,,,,,,Creating WBS,,,,,
,,,,,,,Colleting Requirement,,,,,
Radio,TM,0,1,SingleQuestion,All the inputs required to perform the given processes is available to you which of the following does not need expert judgement?,,,[Qno: PML_2956] >> ,,,,
,,,,,,,Defining activities,,,,,
,,,,,,,Estimating activity durations,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,1,Developing Schedule,,,,,
Radio,TM,0,1,SingleQuestion,What information do you NOT need for controlling schedule,,,[Qno: PML_2957] >> ,,,,
,,,,,,1,Activity Attribute,,,,,
,,,,,,,Work Performance Information,,,,,
,,,,,,,Project Schedule,,,,,
,,,,,,,Project Management Plan,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert <BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
What is the probability that you will be able to complete this activity within 16 days.",,,"[Qno: PML_2958] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR>

1 Sigma= 68.40% =14.34 +/- 1.34 = between 13 & 15.68 Days<BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73%<BR>
6 Sigma= 99.99%<BR>",,,,
,,,,,,1, 68%.,,,,,
,,,,,,, 95%.,,,,,
,,,,,,, 97%.,,,,,
,,,,,,, 99%.,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert <BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
What is the probability that you will be able to complete this activity within 19 days.
",,,"[Qno: PML_2959] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR>

1 Sigma= 68.40% <BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73% = 14.34 +/- 1.34*3 = 14.34 +/-  4.02 = between 10.32 & 18.36<BR>
6 Sigma= 99.99%",,,,
,,,,,,, 68%.,,,,,
,,,,,,, 95%.,,,,,
,,,,,,, 97%.,,,,,
,,,,,,1, 99%.,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert<BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
How many days are required to complete the activity with 99.99% confidence level",,,"[Qno: PML_2960] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR><BR>

1 Sigma= 68.40% <BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73% <BR>
6 Sigma= 99.99% = 14.34 +/- 1.34*6 = 14.34 +/-  4.02 = between 6.3 & 22.38",,,,
,,,,,,,Maximum 19 Days,,,,,
,,,,,,,Maximum 15 Days,,,,,
,,,,,,1,Maximum 23 Days,,,,,
,,,,,,,Maximum 21 Days,,,,,
Radio,TM,0,1,SingleQuestion,What is the meaning of work contour for any activity,,,[Qno: PML_2961] >> ,,,,
,,,,,,1,Distribution of cost or efforts load on time line,,,,,
,,,,,,,Distribution of time for any activity for all resources,,,,,
,,,,,,,Distribution of  resources across any geographical location,,,,,
,,,,,,,None of the above,,,,,
Radio,TM,0,1,SingleQuestion,Which of these is not activity type,,,[Qno: PML_2962] >> ,,,,
,,,,,,,Fixed Duration,,,,,
,,,,,,,Fixed Unit,,,,,
,,,,,,,Fixed Efforts,,,,,
,,,,,,1,Fixed Deadline,,,,,
Radio,TM,0,1,SingleQuestion,Analogous estimating is about using your past experience to estimate. When do you need this technique?,,,[Qno: PML_2963] >> ,,,,
,,,,,,1,For estimating Activity durations,,,,,
,,,,,,,For estimating activity resources,,,,,
,,,,,,,For estimating critical path,,,,,
,,,,,,,For estimating critical chain,,,,,
Radio,TM,0,1,SingleQuestion,You can apply leads and lags on project schedule while,,,[Qno: PML_2964] >> ,,,,
,,,,,,,Developing schedule,,,,,
,,,,,,,Sequencing activities,,,,,
,,,,,,,Estimating activity durations,,,,,
,,,,,,1,Only 1 & 2 are correct,,,,,
Radio,TM,0,1,SingleQuestion,Resource calendar information is not required for,,,[Qno: PML_2965] >> ,,,,
,,,,,,1,Sequence activities,,,,,
,,,,,,,Estimate Activity Durations,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,,Develop Schedule,,,,,
Radio,COM,0,1,SingleQuestion,The tool ------- is not suitable for generating forecast information.,,,[Qno: PML_2968] >> PMBOK(r) Guide 4th Edition Page259,,,,
,,,,,,,Earned Value Methods,,,,,
,,,,,,,Analogy with Past Projects,,,,,
,,,,,,,Re-estimating remaining work,,,,,
,,,,,,1,Pareto Chart,,,,,
Radio,COM,0,1,SingleQuestion,Process of making relevant information available to project stakeholders as planned is called,,,[Qno: PML_2969] >> ,,,,
,,,,,,1,Distributed information,,,,,
,,,,,,,Report Performance,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,The focus of distribute information process is on,,,[Qno: PML_2970] >> ,,,,
,,,,,,1,Execution,,,,,
,,,,,,,Monitoring,,,,,
,,,,,,,Controlling,,,,,
,,,,,,,2 & 3 Both,,,,,
Radio,COM,0,1,SingleQuestion,In your project a stakeholder requested for an unplanned meeting where you need to update the status of the project. This example is related to ,,,[Qno: PML_2971] >> Distribute information is executing process group process and here you may  also have to handle unexpected request like this.,,,,
,,,,,,1,Distribute information process,,,,,
,,,,,,,Manage stakeholder expectations process,,,,,
,,,,,,,Report performance process,,,,,
,,,,,,,All of the above,,,,,
Radio,COM,0,1,SingleQuestion,The process of collecting and distributing performance information is called,,,[Qno: PML_2972] >> ,,,,
,,,,,,,Distributed information,,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,Which one of the below is not objective of performance reporting,,,[Qno: PML_2973] >> Report performance is focused on monitoring & controlling activities. This process is responsible for periodically compiling project reports and send to the relevant stakeholders.,,,,
,,,,,,,Period collection and analysis of baseline versus actual data,,,,,
,,,,,,,Understand project progress and performance,,,,,
,,,,,,,Forecast the project results,,,,,
,,,,,,1,Making Report available whenever asked,,,,,
Radio,COM,0,1,SingleQuestion,All of the following are inputs of manage stakeholder expectations Except?,,,[Qno: PML_2974] >> ,,,,
,,,,,,,Stakeholder Register,,,,,
,,,,,,,Stakeholder Management Strategy,,,,,
,,,,,,,Change Log,,,,,
,,,,,,1,Activity Resource Estimate,,,,,
Radio,COM,0,1,SingleQuestion,Your PMO periodically makes a project report and send to relevant stakeholders. This process is called,,,[Qno: PML_2975] >> Report performance is focused on monitoring & controlling activities. This process is responsible for periodically compiling project reports and send to the relevant stakeholders.,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Distribute Information,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,Work performance information and work performance measurement both are required for,,,[Qno: PML_2976] >> ,,,,
,,,,,,1,Report  Performance,,,,,
,,,,,,,Distribute information,,,,,
,,,,,,,Manage stakeholder expectations,,,,,
,,,,,,,Manage Project Team,,,,,
Radio,COM,0,1,SingleQuestion,Performance report is input to all EXCEPT,,,[Qno: PML_2977] >> ,,,,
,,,,,,1,Report  Performance,,,,,
,,,,,,,Distribute information,,,,,
,,,,,,,Manage project team,,,,,
,,,,,,,Administer procurement,,,,,
Radio,COM,0,1,SingleQuestion,Budget forecast is input to,,,[Qno: PML_2978] >> Performance report is output of report performance process,,,,
,,,,,,,Cost Control,,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Distribute Information,,,,,
,,,,,,,Manage Stakeholder Expectations,,,,,
Radio,COM,0,1,SingleQuestion,Output of distribute information process is,,,[Qno: PML_2979] >> Distribute information process has only one output -Organization Process Assets Updates,,,,
,,,,,,1,Organization process Assets Updates,,,,,
,,,,,,,Enterprise Environment Factor Update,,,,,
,,,,,,,Performance Report,,,,,
,,,,,,,Project Documents Update,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is input to all monitoring and controlling process group process except,,,[Qno: PML_2980] >> Monitor & Control Project Work has performance report as an input.,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Monitor & Control Riks,,,,,
,,,,,,1,Monitor & Control Project Work,,,,,
,,,,,,,Report Performance,,,,,
