View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,SM,0,1,SingleQuestion,The Scope baseline consists of ,,,[Qno: PML_474] >> PMBOK(r) Guide 4th Edition Page-319,,,,
,,,,,,,"Cost baseline, Quality baseline and Schedule baseline",,,,,
,,,,,,1,"Scope statement, WBS, and WBS dictionary",,,,,
,,,,,,,Configuration management plan and Configuration identification document,,,,,
,,,,,,,Procurement statement of work and Project scope statement,,,,,
Radio,SM,0,1,SingleQuestion,Alan is developing prototype for his customer. What is the purpose of prototype?,,,[Qno: PML_493] >> ,,,,
,,,,,,1,Produces tangible outcome and allow for early feedback on requirements by stakeholders.,,,,,
,,,,,,,Prototypes are mostly developed toward the end of a design or build phase.,,,,,
,,,,,,,Prototypes increase the risk of misunderstandings between developers and users.,,,,,
,,,,,,,Prototyping causes significant costs and should be avoided wherever possible.,,,,,
Radio,SM,0,1,SingleQuestion,"Your customer expects you to implement a minor scope change without delay and without additional cost. You believe that you have adequate authorization to make the decision by yourself, but you are not quite sure about this. What should be your next steps",,,"[Qno: PML_533] >> PMBOK(r) Guide 4th Edition, page 93.",,,,
,,,,,,1,"Handle the request according to the integrated change control processes described in your management plans. Then make a decision together with the appropriate change control body, whether the increased customer satisfaction will be worth the extra costs, work, risks etc.",,,,,
,,,,,,,Customer satisfaction is your top priority. Customer gives you opportunity for this. This is the opportunity to exceed the expectations. So ahead and make up the cost from contingency buffer. After all this is for these kind of situations.,,,,,
,,,,,,,Look into the opportunity and try to exploit it for further profit maximization,,,,,
,,,,,,,"This is good opportunity to develop relations so go ahead and start working on this, after all this is minor scope change.",,,,,
Radio,SM,0,1,SingleQuestion,A WBS dictionary has,,,"[Qno: PML_539] >> PMBOK(r) Guide 4th Edition, page 453.",,,,
,,,,,,1,Details of each WBS component,,,,,
,,,,,,,Technical details of the scope,,,,,
,,,,,,,Functional details of the scope,,,,,
,,,,,,,List of deliverables & their dictionary meaning,,,,,
Radio,SM,0,1,SingleQuestion,Where should you write the product acceptance criteria?,,,"[Qno: PML_555] >> PMBOK(r) Guide 4th Edition, page 115.",,,,
,,,,,,,Work breakdown structure,,,,,
,,,,,,,Resource assignments,,,,,
,,,,,,1,Project scope statement,,,,,
,,,,,,,Project scope management plan,,,,,
Radio,SM,0,1,SingleQuestion,The Scope baseline includes____.,,,"[Qno: PML_563] >> PMBOK(r) Guide 4th Edition, pages 122, 124, 319.",,,,
,,,,,,1,"WBS dictionary, WBS, Scope statement",,,,,
,,,,,,,Details of scope management plans of the project,,,,,
,,,,,,,Schedule baseline and Cost baseline,,,,,
,,,,,,,Configuration Management Plan and Statement of work,,,,,
Radio,SM,0,1,SingleQuestion,What is the meaning of the acronym CSOW?,,,[Qno: PML_577] >> ,,,,
,,,,,,,Statement of work - part of contingency plan,,,,,
,,,,,,,"Currently valid statement of work, which should be used for comparison with other versions of SOW",,,,,
,,,,,,,Statement of work that is directly linked to Control account,,,,,
,,,,,,1,Formally agreed statement of work part of the contract,,,,,
Radio,SM,0,1,SingleQuestion,A difference between a Statement of work and a Scope statement is:,,,"[Qno: PML_644] >> PMBOK(r) Guide 4th Edition, pages 75, 115.",,,,
,,,,,,,"The statement of work focuses on physical or technical matters, while the project scope statement focuses on a functional view.",,,,,
,,,,,,1,The statement of work is prepared by the customer while the scope statement is developed by the project management team.,,,,,
,,,,,,,The project scope statement is in most projects developed before the statement of work is written.,,,,,
,,,,,,,A project scope statement can become a contract document; a statement of work cannot.,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not true about the WBS report? ,,,[Qno: PML_720] >> WBS should focus on deliverables.,,,,
,,,,,,,The project team must be involved in developing the WBS. ,,,,,
,,,,,,,"As a rule of thumb, each activity of WBS should take less than 80 hours. ",,,,,
,,,,,,1,WBS should focus in on the activities that must be performed in the project and should not focus on the deliverables. ,,,,,
,,,,,,,WBS is usually represented in a hierarchical fashion. ,,,,,
Radio,SM,0,1,SingleQuestion,The scope management provides,,,"[Qno: PML_805] >> Project Scope Management KA contains a group of processes which are required to ensure that the project includes all the work required, and only the work required, to complete the project.",,,,
,,,,,,,A basis for future decisions about the project.,,,,,
,,,,,,,A baseline to accomplish verification measures.,,,,,
,,,,,,,A baseline to evaluate potential scope changes.,,,,,
,,,,,,1,All of the above.,,,,,
Radio,SM,0,1,SingleQuestion,Collect Requirements is:,,,[Qno: PML_821] >> Collect Requirements is progressive elaborative process and collects various type of requirement from various stakeholders so that product/service/result can be generated as defined.,,,,
,,,,,,,Developing a plan from major stakeholders,,,,,
,,,,,,,Developing options how to implement the requirement into system,,,,,
,,,,,,,Formalizing acceptance of the project scope,,,,,
,,,,,,1,Developing a written requirement documentation as the basis for future project decisions,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is true regarding Control Account?,,,[Qno: PML_1001] >> ,,,,
,,,,,,,It is the body with overall administrative authority and control over an account in the performing organization,,,,,
,,,,,,,It is a quality control tool for controlling the defects to minimize delivered defects,,,,,
,,,,,,,It is the major accounting book where all the cost details are entered for an active account,,,,,
,,,,,,1,"It is a management control point where scope, budget, actual cost and schedule are integrated and compared to earned value for performance management",,,,,
Radio,SM,0,1,SingleQuestion,Create WBS is part which Knowledge Area?,,,[Qno: PML_1089] >> ,,,,
,,,,,,,Project Time Management,,,,,
,,,,,,,Project Integration Management,,,,,
,,,,,,,Project Cost Management,,,,,
,,,,,,1,Project Scope Management,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following statement is NOT true?,,,"[Qno: PML_1127] >> WBS, WBS Dictionary, Scope baseline & Project document updates are output of Create WBS process",,,,
,,,,,,,Work breakdown structure(updates) is an output of Scope control,,,,,
,,,,,,1,WBS Dictionary is an output of Define Scope ,,,,,
,,,,,,,Requested changes is an output of Scope Verification,,,,,
,,,,,,,Work Performance information is an input to Scope control,,,,,
Radio,SM,0,1,SingleQuestion,"Amit is the manager of a software project. His client has agreed on a Project Scope Statement at the beginning of the project, but whenever the client verifies deliverables, he comes up with features that he would like to add into the product. Amit is working with the client to find what requirements were missed in the planning stages of the project and how to plan better in the future. This is an example of ",,,[Qno: PML_1295] >> The project&rsquo;s scope is changing every time the client is asked to verify the product—that&rsquo;s scope creep.,,,,
,,,,,,,Gold plating on scope,,,,,
,,,,,,1,Scope creep,,,,,
,,,,,,,Alternatives analysis,,,,,
,,,,,,,Identifying variance,,,,,
Radio,SM,0,1,SingleQuestion,Who creates the scope baseline?,,,[Qno: PML_1347] >> Stakeholders can give input but scope baseline should be created by Project Team.,,,,
,,,,,,, The project manager,,,,,
,,,,,,1, The project team,,,,,
,,,,,,, All the stakeholders,,,,,
,,,,,,, Senior management,,,,,
Radio,SM,0,1,SingleQuestion, What is scope decomposition?,,,"[Qno: PML_1399] >>  Breaking the work down to the work package level. PMBOK(r) Guide, p. 116",,,,
,,,,,,, Breaking down the work into increments of less than 40 hours each,,,,,
,,,,,,, Breaking down the work to the lowest level of detail possible,,,,,
,,,,,,, Breaking down the work by functional area,,,,,
,,,,,,1, Breaking down the work to the work package level ,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following options is not used for assessing the completion of the project scope.,,,[Qno: PML_1754] >> The product requirements are the basis for assessing the completion of the PRODUCT scope. Remaining all are used to verify the project scope.,,,,
,,,,,,, The project management plan.,,,,,
,,,,,,1, The product requirements.,,,,,
,,,,,,, The project scope statement.,,,,,
,,,,,,, The WBS and WBS dictionary.,,,,,
Radio,SM,0,1,SingleQuestion,All of the following are true concerning the product description except,,,[Qno: PML_1772] >> The product description is generally broader that a statement of work. [12.1.1.2],,,,
,,,,,,,It describes the ultimate end product of the project.,,,,,
,,,,,,,It provides important information about any technical issues that are relevant to procurement planning.,,,,,
,,,,,,1,It is another term for the Statement of Work (SOW).,,,,,
,,,,,,,It is usually part of the Request for Proposal.,,,,,
Radio,SM,0,1,SingleQuestion,"Project success depends on a no. of interrelated factors, including time, cost and scope control. The success of any project depends primarily on:",,,[Qno: PML_1785] >> ,,,,
,,,,,,1,Customer satisfaction.,,,,,
,,,,,,,Customer acceptance of the product.,,,,,
,,,,,,,Customer experience in providing detail scope,,,,,
,,,,,,,Exceeding customer expectations through gold plating.,,,,,
Radio,SM,0,1,SingleQuestion,Project scope is:,,,"[Qno: PML_1808] >> Project scope is the work that needs to be accomplished to deliver a product, service or result with the specified features and functions. PMBOK(r) Guide, p. 103",,,,
,,,,,,,The features and functions that are to be included in a product or service.,,,,,
,,,,,,,A narrative description of work to be performed under contract.,,,,,
,,,,,,1,The work that must be done in order to deliver a product with the specified features and functions.,,,,,
,,,,,,,all of the above,,,,,
Radio,SM,0,1,SingleQuestion,Create WBS process belongs to,,,[Qno: PML_1849] >> ,,,,
,,,,,,,Initiation Process Group,,,,,
,,,,,,,Executing Process Group,,,,,
,,,,,,,Monitoring & Controlling Process Group,,,,,
,,,,,,1,Planning Process Group,,,,,
Radio,SM,0,1,SingleQuestion,Your company exhibited a home security model in national trade fare and real estate magazines to obtain the feedback from the market. After that company implemented a chain of valuable feedback into final product and decided to go mass production of the system. Which one is true?,,,[Qno: PML_2105] >> ,,,,
,,,,,,,This is example of observation technique,,,,,
,,,,,,1,This is example of prototype,,,,,
,,,,,,,This is example of questionnaire,,,,,
,,,,,,,This is example of Delphi technique,,,,,
Radio,SM,0,1,SingleQuestion,The process of monitoring the status of the project and product scope and managing changes to the scope baseline is referred to as:,,,[Qno: PML_2146] >> ,,,,
,,,,,,1, Control Scope,,,,,
,,,,,,, Verify Scope,,,,,
,,,,,,, Define Scope,,,,,
,,,,,,, Collect Requirements,,,,,
Radio,SM,0,1,SingleQuestion,Which one the following is true for Breakdown Structure?,,,[Qno: PML_2281] >> ,,,,
,,,,,,,Control charts,,,,,
,,,,,,1,Hierarchical chart,,,,,
,,,,,,,Pie chart,,,,,
,,,,,,,Run chart,,,,,
Radio,SM,0,1,SingleQuestion,Which one shows the structure of deliverables,,,[Qno: PML_2411] >> ,,,,
,,,,,,1,OBS,,,,,
,,,,,,,WBS,,,,,
,,,,,,,RBS,,,,,
,,,,,,,Scope statement,,,,,
Radio,SM,0,1,SingleQuestion,"In Project Scope Management, which process has among others also Expert judgement as Tools & Techniques?",,,"[Qno: PML_2531] >> Define scope has following tools and techniques: Expert judgement, Product Analysis, Alternatives Identification, Facilitated Workshops",,,,
,,,,,,,Create WBS,,,,,
,,,,,,,Verify Scope,,,,,
,,,,,,,Control Scope,,,,,
,,,,,,1,Define Scope,,,,,
Radio,SM,0,1,SingleQuestion,Requirement Traceability Matrix is output of which process,,,[Qno: PML_2621] >> ,,,,
,,,,,,1,Collect Requirement,,,,,
,,,,,,,Define Scope,,,,,
,,,,,,,Create WBS,,,,,
,,,,,,,Define Activities,,,,,
Radio,SM,0,1,SingleQuestion,What is the next process after collect requirement?,,,[Qno: PML_2628] >> ,,,,
,,,,,,,Development Project Management Plan,,,,,
,,,,,,,Create WBS,,,,,
,,,,,,1,Define Scope,,,,,
,,,,,,,Define Sequence,,,,,
Radio,SM,0,1,SingleQuestion,The major project scope management processes include,,,[Qno: PML_2628] >> Others are not the process as per PMBoK,,,,
,,,,,,,Initiation,,,,,
,,,,,,,Program evaluation,,,,,
,,,,,,1,Create work breakdown structure,,,,,
,,,,,,,Scope statement,,,,,
Radio,SM,0,1,SingleQuestion,The work that must be done in order to deliver a product with the specified features and functions is called,,,[Qno: PML_2629] >> ,,,,
,,,,,,1,Project scope,,,,,
,,,,,,,Statement of work,,,,,
,,,,,,,Procurement Statement of work,,,,,
,,,,,,,Product scope,,,,,
Radio,SM,0,1,SingleQuestion,Which one of the outputs below is output of define scope process,,,[Qno: PML_2633] >> ,,,,
,,,,,,,Initial project charter,,,,,
,,,,,,,Work breakdown structure,,,,,
,,,,,,1,Project scope statement,,,,,
,,,,,,,Preliminary project scope statement,,,,,
Radio,SM,0,1,SingleQuestion,An input to the collect requirements process is,,,[Qno: PML_2637] >> Stakeholder register is output of Identify Stakeholder process. Before you start collecting the requirement you need to know who are the stakeholder on project so that you can plan your requirement collection process as per the need.,,,,
,,,,,,,Strategic plan,,,,,
,,,,,,,Stakeholder management plan,,,,,
,,,,,,,Operational plan,,,,,
,,,,,,1,Stakeholder requester,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not true about the Delphi technique? ,,,[Qno: PML_2807] >> ,,,,
,,,,,,1,Individuals participating must know each other for Delphi technique to be successful. ,,,,,
,,,,,,,Delphi technique is most commonly used to obtain expert opinion. ,,,,,
,,,,,,,In Delphi technique participants are generally anonymous. ,,,,,
,,,,,,,Delphi technique is used for requirement collection,,,,,
Radio,SM,0,1,SingleQuestion,"In Project Scope Management, Project documents updates is an output of all processes, except _________.",,,"[Qno: PML_2811] >> Output of collect Requirement process are Requirements Documentation, Requirements Management Plan, Requirement Traceability Matrix",,,,
,,,,,,1,Collect Requirement,,,,,
,,,,,,,Create WBS,,,,,
,,,,,,,Define Scope,,,,,
,,,,,,,Control Scope,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following not required to verify the scope,,,[Qno: PML_2840] >> Accepted deliverables is output of this process,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,Requirement Documentation,,,,,
,,,,,,,RTM,,,,,
,,,,,,1,Accepted Deliverables,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not required to collect the requirement from stakeholders,,,[Qno: PML_2841] >> Product Analysis is tool and technique required in define scope process,,,,
,,,,,,,Questionnaires and Surveys,,,,,
,,,,,,,Observations,,,,,
,,,,,,,Prototypes,,,,,
,,,,,,1,Product Analysis,,,,,
Radio,SM,0,1,SingleQuestion,Which one tool and technique required while you are collecting requirement as well as when defining scope?,,,[Qno: PML_2842] >> ,,,,
,,,,,,,Group creativity technique,,,,,
,,,,,,1,Facilitated workshops,,,,,
,,,,,,,Expert judgement,,,,,
,,,,,,,Focus Group,,,,,
Radio,SM,0,1,SingleQuestion,What is 100% rule?,,,[Qno: PML_2843] >> ,,,,
,,,,,,1,Total of the work at lowest level must roll up to the higher levels so that nothing is left out,,,,,
,,,,,,,Assign 100% complete to any work only after verified by the customer,,,,,
,,,,,,,It rarely works in project because it expect that project manager should deliver 100% of the feature without any extra cost.,,,,,
,,,,,,,Do not create any talk of more than 8 hours in your plan and assign 100% as soon as activity starts,,,,,
Radio,SM,0,1,SingleQuestion,"In the context of Control Accounts, which statement is false",,,[Qno: PML_2844] >> ,,,,
,,,,,,,Control accounts are placed at selected management points in the WBS,,,,,
,,,,,,,Each control account may include one or more work packages,,,,,
,,,,,,,Each work package must be associated with only one control account,,,,,
,,,,,,1,Control accounts are directly related to charted accountant,,,,,
Radio,SM,0,1,SingleQuestion,WBS Dictionary may not include,,,"[Qno: PML_2845] >> PMBoK, p- 122",,,,
,,,,,,,"Code of account, responsible organization, work description",,,,,
,,,,,,,"Resources required, cost estimates, related milestones",,,,,
,,,,,,,"Acceptance criteria, Quality requirements, Contract information",,,,,
,,,,,,1,"Billing rate of resource, risk mitigation plan, communication requirement",,,,,
Radio,SM,0,1,SingleQuestion,Requirement Management Plan does not includes,,,[Qno: PML_2847] >> ,,,,
,,,,,,,"How requirement activities will be planned , tracked and report",,,,,
,,,,,,,"How changes to the product, service or result requirement will be initiated",,,,,
,,,,,,,How impacts will be analyzed and authority level required for approval,,,,,
,,,,,,1,WBS Dictionary,,,,,
Radio,SM,0,1,SingleQuestion,Decomposition is tool & technique of,,,[Qno: PML_2848] >> ,,,,
,,,,,,1,"Create WBS, Define Activities",,,,,
,,,,,,,"Create WBS, Collect Requirement",,,,,
,,,,,,,"Define Activities, Identify Risks",,,,,
,,,,,,,"Collect Requirement, Sequence Activities",,,,,
Radio,SM,0,1,SingleQuestion,Inspection is tool & technique of,,,[Qno: PML_2849] >> ,,,,
,,,,,,1,"Verify scope, perform quality control",,,,,
,,,,,,,"Verify scope, control scope",,,,,
,,,,,,,"perform quality control, administer procurement",,,,,
,,,,,,,"Administer procurement, Close Project or Phase",,,,,
Radio,SM,0,1,SingleQuestion,Expert judgement can be provided by,,,[Qno: PML_2850] >> ,,,,
,,,,,,,Consultant,,,,,
,,,,,,,Industry Group,,,,,
,,,,,,,Customer,,,,,
,,,,,,1,All of the above,,,,,
Radio,SM,0,1,SingleQuestion,Which is not part of product analysis,,,[Qno: PML_2851] >> PMBOK(r) Guide 4th Edition Page 114,,,,
,,,,,,,Product Breakdown,,,,,
,,,,,,,System Analysis,,,,,
,,,,,,,Value Engineering,,,,,
,,,,,,1,Risk Breakdown,,,,,
Radio,SM,0,1,SingleQuestion,Prototypes as tool & technique used in which process,,,[Qno: PML_2894] >> ,,,,
,,,,,,1,Collect Requirement,,,,,
,,,,,,,Create WBS,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Identify Risk,,,,,
Radio,SM,0,1,SingleQuestion,"How requirements activities will be planned, tracked, reported. The method of initiating changes to the product, method of analyzing changes requests and defining authorization levels requires to approve any change. All this is part of",,,[Qno: PML_2913] >> PMBOK(r) Guide 4th Edition Page 126,,,,
,,,,,,1,Requirement Management Plan,,,,,
,,,,,,,Change Management Plan,,,,,
,,,,,,,Configuration Management Plan,,,,,
,,,,,,,Scope Management Plan,,,,,
Radio,SM,0,1,SingleQuestion,Scope creep is,,,[Qno: PML_2914] >> ,,,,
,,,,,,,Controlled Change,,,,,
,,,,,,1,Uncontrolled Change,,,,,
,,,,,,,Changes requested by customer only,,,,,
,,,,,,,Changes must for the project&rsquo;s success,,,,,
Radio,SM,0,1,SingleQuestion,Organization process assets are utilized when you are performing ----- Process,,,[Qno: PML_2924] >> ,,,,
,,,,,,,Plan Risk Response,,,,,
,,,,,,,Monitor & Control Risk,,,,,
,,,,,,,Collect Requirement,,,,,
,,,,,,1,Define Scope,,,,,
Radio,SRE,0,1,SingleQuestion,"As a project manager for a high visibility project you received a preliminary press release for your approval before distribution. You are expected to approve the release without comment. While reviewing you identified a major discrepancy regarding some key project financial estimates that may mislead the audience. As a project manager on this project, giving current conditions, it is your responsibility to:",,,[Qno: PML_108] >> ,,,,
,,,,,,1,Approve the release but send a memo to the sponsor advising that you are aware of the discrepancy.,,,,,
,,,,,,,Inform the project sponsor of the discrepancy and refuse to approve the release.,,,,,
,,,,,,,Completely rewrite the press release and include the correct information.,,,,,
,,,,,,,Approve the release as requested.,,,,,
Radio,SRE,0,1,SingleQuestion,The Project Management Institute&rsquo;s Code of Professional Conduct deals with responsibilities to:,,,[Qno: PML_129] >> ,,,,
,,,,,,,The profession and to the customer and the management.,,,,,
,,,,,,1,"Professional advancement, practice, and professional conduct.",,,,,
,,,,,,,"Comply with all organizational rules and policies of the profession, the customer and the public.",,,,,
,,,,,,,"The customer and the public with regard to qualifications, experience and the performance or professional services.",,,,,
Radio,SRE,0,1,SingleQuestion,Ramesh is the project manager for a highly visible project. He in a meeting with the sponsor who tells him that it is extremely important to complete the project four months earlier than originally planned. What can Ramesh tell to the sponsor if has to respond immediately on this?,,,[Qno: PML_130] >> ,,,,
,,,,,,,The cost will not change.,,,,,
,,,,,,,The cost will decrease.,,,,,
,,,,,,,The cost will increase.,,,,,
,,,,,,1,The cost needs to be analyzed.,,,,,
Radio,SRE,0,1,SingleQuestion,You just completed a project successfully. On this event your subcontractors called you to express his appreciation for your competence in managing the project and offers you a ticket for the coming cricket world cup. What is the best response?,,,[Qno: PML_133] >> ,,,,
,,,,,,1,"Thank the subcontractor, but politely refuse the gift.",,,,,
,,,,,,,Thank the subcontractor and enjoy the game.,,,,,
,,,,,,,"Ask for tickets for the entire team, so it would be fair for everyone.",,,,,
,,,,,,,Report the subcontractor to the PMI Institute.,,,,,
Radio,SRE,0,1,SingleQuestion,You friend is a project manager for a large infrastructure project. A large part of the project is outsourced to your company where you are facing huge labour issue due to labour union problems. Your friend has come to know about this problem through informal sources. Relationship is very important for you; what do you expect from your friend in this situation?,,,[Qno: PML_158] >> ,,,,
,,,,,,,Join with you in negotiating with labour union to secure the workers in your project.,,,,,
,,,,,,,Secure another vendor to replace your company,,,,,
,,,,,,1,Meet with the your company representative and discuss the situation.,,,,,
,,,,,,,Stop the work with you until the labor union issues are resolved.,,,,,
Radio,SRE,0,1,SingleQuestion,A team of business consultants has submitted cost estimates for your project. While reviewing these estimates you found the these estimates are quite lower than those submitted for similar projects previously. What should you do?,,,[Qno: PML_198] >> ,,,,
,,,,,,1,Request the supporting details as basis of estimates from business consultants.,,,,,
,,,,,,,Question each business consultant for information about the estimate.,,,,,
,,,,,,,Reject the estimate and remove the business consultants from the project.,,,,,
,,,,,,,Accept the estimate and plan to use the additional funding as a reserve.,,,,,
Radio,SRE,0,1,SingleQuestion,Which of the following situations describes a violation of the PMP Professional Code of Conduct?,,,[Qno: PML_200] >> ,,,,
,,,,,,,Receiving a gift that is within the customary guidelines of the country you are currently working in.,,,,,
,,,,,,,Use of confidential information to influence a critical decision & advancing your career.,,,,,
,,,,,,,Complaining about laws and regulations of the state or province in which project management services are provided.,,,,,
,,,,,,1,Disclosing information to a customer about a situation that may have an appearance of impropriety.,,,,,
Radio,SRE,0,1,SingleQuestion,You are the project manager of a high visibility project. During a meeting one of the customers customer asks you to perform several additional tasks that are not included into the formal contract. What will you do?,,,[Qno: PML_202] >> ,,,,
,,,,,,1,Acknowledge the request and advise the customer to submit a formal change request.,,,,,
,,,,,,,Refuse the request and report this situation to your sponsor.,,,,,
,,,,,,,Honor the request of the customer as a sign of cooperation to ensure future business.,,,,,
,,,,,,,Get together with the project team and rewrite the scope statement.,,,,,
Radio,SRE,0,1,SingleQuestion,You are the project manager for a huge infrastructure project in your town. Your college time friend is bidding on the project. He asked you to give him an indication of the budget for this project so that his company do not overbid and lose the deal. What is the most appropriate response?,,,[Qno: PML_210] >> ,,,,
,,,,,,,Give the information to your friend and inform the project sponsor so that the information can be shared with the other bidders as well. There is no harming in sharing information and knowledge. It is encouraged by PMI.,,,,,
,,,,,,1,Tell your friend that this is last time I am hearing this from you. If you persist you many have to compromise your job because of personal integrity & conflict of interest. Decline to give him the information.,,,,,
,,,,,,,"Give the information to your friend, only if you have confidence on his character and you can trust him fully, otherwise avoid.",,,,,
,,,,,,,Tell your friend that you will give him the information if he will promise not to tell anyone and help you in resolving some other critical problem on the project.,,,,,
Radio,SRE,0,1,SingleQuestion,Since last one year you are working on an international project which involves team from all part of the world. One day from your home location you receive a call from your best friend and he mentions that he has joined a new company and he has been assigned a project manager to a Japanese project. He is looking for your support in this project. What would you recommend him?,,,[Qno: PML_260] >> ,,,,
,,,,,,,It is unethical to talk about friend&rsquo;s project who is working with other company so I will change the topic.,,,,,
,,,,,,,Japan is high tech country so for any technical suggestion you should listen to locals otherwise there can be other difficulties.,,,,,
,,,,,,1,Provide cultural awareness training to your team and get involve in this.,,,,,
,,,,,,,Japan is very costly country therefore you should hire resources from other country to make profit on the project.,,,,,
Radio,SRE,0,1,SingleQuestion,In a phase end review meeting with your customer he requests a small scope change. Using the analogous estimating technique you estimated that work will take another 3 days to complete. The customer expects you to implement the change without delays and additional costs. What is your next step?,,,[Qno: PML_269] >> ,,,,
,,,,,,,"Refuse to work on the new change. You tell to the customer that no last moment change can be accepted, it is not a good practice to introduce last moment change",,,,,
,,,,,,,You know the customer has enough budget to cover the requested change. Consider the change as an opportunity to increase your profit.,,,,,
,,,,,,1,Apply the integrated change control process as outlined in your project management plan. Present the change request to the project&rsquo;s CCB and let the board decide if the cost for implementing the change is accepted.,,,,,
,,,,,,,You are very keen to ensure customer satisfaction. Use this opportunity to increase customer satisfaction and use your contingencies reserves to cover the additional cost. So that you can get the new business from customer,,,,,
Radio,SRE,0,1,SingleQuestion,"On your project one of your team member presented a solution to you. It was not impressive and you were not convinced, but after lots of discussion and questions and answers you approved the proposal and the undertaking was launched. It was too late when you discovered that it was a mistake and will result in substantial losses to your company. What do you do next?",,,[Qno: PML_326] >> ,,,,
,,,,,,1,Step forward and announce to your management that you made a wrong decision.,,,,,
,,,,,,,"Fire the team member and clean the house, after all it was his idea.",,,,,
,,,,,,,You and your team member both should take responsibility and resign from the job.,,,,,
,,,,,,,"Submit your resignation, confident that your management will not accept it; after all you did not do it your personal gain.",,,,,
Radio,SRE,0,1,SingleQuestion,In your project meeting you discovered that the one stakeholder will have a problem with the system if you do not implement a change to the software. The estimate for the implementation of the change is one weeks. What do you do next?,,,[Qno: PML_360] >> ,,,,
,,,,,,,Implementing change will delay the project and it will cause problem to other stakeholders so do not allow any change.,,,,,
,,,,,,,Instruct your team to implement the change. As a project manager it is your responsibility to meet the requirements of the stakeholders.,,,,,
,,,,,,,Discuss the change with the stakeholder to figure out if they really need the change.,,,,,
,,,,,,1,Document the change and its impact and process the change request through CCB.,,,,,
Radio,SRE,0,1,SingleQuestion,You are the project manager for complex data analysis tool. As a project manager you are working on this tool since last 10 months  . A newly hired R&D head is one of the stakeholder of this project. What will you do now?,,,[Qno: PML_361] >> ,,,,
,,,,,,,Add newly hired R&D head into your stakeholder register.,,,,,
,,,,,,1,Schedule a meeting with new R&D head to ensure that he knows the current requirements and determine if he might have new requirements to add to the project.,,,,,
,,,,,,,Mail a copy of the project charter & project management plan to him so that he know that you are project manager of this project and what you are trying to achieve.,,,,,
,,,,,,,Keep working on the project. At the time of system implementation CEO will introduce you when needed.,,,,,
Radio,SRE,0,1,SingleQuestion,You are managing a construction of a huge residential project. You are planning to invite contractors for plumbing work. You know that your cousin owns a reputed plumbing company and he can provide quality services on this project. He meets you over dinner and proposes to submit the quotation. How would you manage this situation?,,,[Qno: PML_409] >> ,,,,
,,,,,,1,You inform your company about the conflict of interests and select the contractor based on objective criteria.,,,,,
,,,,,,,"You outsource the work to your cousin and inform your company, after all he is giving high quality services.",,,,,
,,,,,,,You inform your company about the conflict and exclude your cousin from the bid.,,,,,
,,,,,,,You inform your company about the conflict and keep yourself out from this process. However to ensure quality services to your company you provide your cousin additional information that other bidder do not have.,,,,,
Radio,SRE,0,1,SingleQuestion,"""PMP Code of Professional Conduct"" does not apply in which situation?",,,[Qno: PML_431] >> ,,,,
,,,,,,1,Complying with the stakeholders requirements.,,,,,
,,,,,,,Reporting experience and PMP status truthfully.,,,,,
,,,,,,,Complying with the rules and standards of foreign countries.,,,,,
,,,,,,,Reporting conflicts of interest.,,,,,
Radio,SRE,0,1,SingleQuestion,As per PMI Professional Code of Ethics Respect is,,,[Qno: PML_663] >> ,,,,
,,,,,,,"a limitation to trust, confidence and performance excellence through cooperation.",,,,,
,,,,,,,accepting a level of information which may lead to disrespectful behavior.,,,,,
,,,,,,1,"a duty to show a high regard for oneself, others, and the resources entrusted.",,,,,
,,,,,,,limited to respecting the physical and intellectual property rights of others.,,,,,
Radio,SRE,0,1,SingleQuestion,Understanding cultural key similarities and differences is especially important for-------,,,[Qno: PML_665] >> ,,,,
,,,,,,,"Culturally homogeneous, co-located teams.",,,,,
,,,,,,,Project sub-teams and work cells.,,,,,
,,,,,,1,"Globally dispersed, cross-cultural and virtual teams.",,,,,
,,,,,,,Teams under high budget and schedule pressure.,,,,,
Radio,SRE,0,1,SingleQuestion,You & your friend are working with two different competing companies and both are bidding for same project. Your friend has given you some internal bidding related information. What should you do?,,,[Qno: PML_1021] >> ,,,,
,,,,,,,Tell your friend that they should not submit the proposal,,,,,
,,,,,,,Suggest your management that we should not bid for the project,,,,,
,,,,,,1,Inform the friend that he should not providing confidential information and check with your management that whether some body else can work on this proposal.,,,,,
,,,,,,,Ask a fellow project manager to work on the proposal,,,,,
